Year,Category,Amount_CZK,Description
2024,Contributory Organizations,7279983122,"Operation and salaries of 29 state organizations (National Museum, etc.)"
2024,Cultural Services & Live Arts,2157922000,"Grant programs for festivals, theatres, orchestras"
2024,Film Incentives,1200000000,"Support for film industry (State Cinematography Fund)"
2024,Monuments Rescue Program,863000000,"PZAD + ISO programs for heritage restoration"
2024,R&D and Innovation,460112881,"NAKI III and other research support"
2024,Ministry Operation,454875231,"Salaries and expenses of the Ministry HQ"
2024,National Minorities Support,33000000,"Grants for minority culture"
2025,Contributory Organizations,7643982278,"Operation and salaries (Inflation adj. +5%)"
2025,Cultural Services & Live Arts,2300000000,"Grant programs - Strategic increase"
2025,Film Incentives,1500000000,"Film Incentives (New Act proposed)"
2025,Monuments Rescue Program,900000000,"Heritage restoration"
2025,R&D and Innovation,483000000,"NAKI III"
2025,Ministry Operation,470000000,"Operational costs"
2025,National Minorities Support,35000000,"Minority grants"
